Time,timeStamp,avgnoise,magRMS,maxnoise,temperature,totalAccel,xtRaccel,xtRv,ytRaccel,ytRv,ztRaccel,ztRv
2024-03-06 13:28:42,1.70973E+12,92.73596,"[{""N"":""551.9847""},{""N"":""644.1918""},{""N"":""1538.976""}]",92.73596,37.6875,3.32,1.296617,5.147739,2.323282,13.09676,1.99182,12.27073
2024-03-06 13:27:42,1.70973E+12,89.31657,"[{""N"":""555.2871""},{""N"":""638.1588""},{""N"":""1533.108""}]",89.31657,37.625,3.23,1.315851,6.196115,2.189675,12.11037,1.969698,12.29433
2024-03-06 13:26:42,1.70973E+12,87.59222,"[{""N"":""500.8943""},{""N"":""701.3328""},{""N"":""1555.143""}]",87.59222,37.625,3.3,1.228834,5.226688,2.331143,13.17399,1.983995,12.38795
2024-03-06 13:25:42,1.70973E+12,91.7873,"[{""N"":""513.5189""},{""N"":""710.0001""},{""N"":""1594.473""}]",91.7873,37.625,3.24,1.350961,5.619907,2.228127,11.71856,1.919251,11.56211
2024-03-06 13:24:43,1.70973E+12,88.59,"[{""N"":""503.6244""},{""N"":""715.1169""},{""N"":""1543.088""}]",88.59,37.625,3.43,1.416614,6.314816,2.322687,12.6364,2.083344,12.73602
2024-03-06 13:23:42,1.70973E+12,88.05193,"[{""N"":""564.388""},{""N"":""563.6556""},{""N"":""1495.571""}]",88.05193,37.625,3.26,1.366588,6.497957,2.191737,12.17268,1.993165,12.53734
2024-03-06 13:22:42,1.70973E+12,89.76851,"[{""N"":""504.7738""},{""N"":""718.8732""},{""N"":""1552.52""}]",89.76851,37.625,3.22,1.34951,6.153578,2.159357,11.73119,1.965333,12.01354
2024-03-06 13:21:42,1.70973E+12,88.44418,"[{""N"":""520.7114""},{""N"":""705.3886""},{""N"":""1529.546""}]",88.44418,37.625,3.06,1.150551,4.546138,2.173488,12.39877,1.822018,11.36817
2024-03-06 13:20:43,1.70973E+12,88.83409,"[{""N"":""569.3774""},{""N"":""628.4343""},{""N"":""1553.675""}]",88.83409,37.5625,3.14,1.250476,4.633662,2.207695,12.58169,1.85351,11.707
2024-03-06 13:19:42,1.70973E+12,87.51932,"[{""N"":""512.0472""},{""N"":""722.9567""},{""N"":""1573.472""}]",87.51932,37.5625,3.17,1.216452,4.684436,2.246187,12.48385,1.884855,11.54838
2024-03-06 13:18:43,1.70973E+12,89.7103,"[{""N"":""568.6429""},{""N"":""623.438""},{""N"":""1553.392""}]",89.7103,37.5625,3.32,1.309076,5.641658,2.305544,12.94983,1.996184,12.32391
2024-03-06 13:17:42,1.70973E+12,88.80223,"[{""N"":""486.4416""},{""N"":""710.7229""},{""N"":""1520.892""}]",88.80223,37.5625,3.32,1.393675,6.452595,2.23727,12.18118,2.018117,12.50743
2024-03-06 13:16:43,1.70973E+12,92.68814,"[{""N"":""510.2841""},{""N"":""716.7691""},{""N"":""1553.821""}]",92.68814,37.5625,3.34,1.410128,6.625169,2.228706,12.11152,2.049454,12.59395
2024-03-06 13:15:42,1.70973E+12,90.8606,"[{""N"":""532.9847""},{""N"":""594.0612""},{""N"":""1551.776""}]",90.8606,37.5625,3.36,1.430466,6.577135,2.242559,12.21429,2.047171,12.5351
2024-03-06 13:14:43,1.70973E+12,90.50275,"[{""N"":""524.7994""},{""N"":""556.3745""},{""N"":""1486.036""}]",90.50275,37.5625,3.32,1.341622,5.896189,2.26746,12.44677,2.015626,12.37692
2024-03-06 13:13:42,1.70973E+12,88.64125,"[{""N"":""484.7128""},{""N"":""605.3259""},{""N"":""1468.558""}]",88.64125,37.5625,3.09,1.258636,5.26375,2.157068,11.8771,1.81222,11.21441
2024-03-06 13:12:43,1.70973E+12,92.03381,"[{""N"":""534.7592""},{""N"":""621.6333""},{""N"":""1477.235""}]",92.03381,37.5625,3.43,1.487836,6.277124,2.336856,12.15614,2.029397,12.309
2024-03-06 13:11:42,1.70973E+12,87.36748,"[{""N"":""554.8917""},{""N"":""557.4193""},{""N"":""1483.579""}]",87.36748,37.5625,3.26,1.398697,6.694469,2.175977,12.35226,1.99212,12.4053
2024-03-06 13:10:43,1.70973E+12,86.72038,"[{""N"":""513.6795""},{""N"":""664.0283""},{""N"":""1473.269""}]",86.72038,37.5625,3.32,1.34008,6.211265,2.272535,12.82393,2.020871,12.63812
2024-03-06 13:09:42,1.70973E+12,89.48106,"[{""N"":""559.035""},{""N"":""562.8272""},{""N"":""1490.788""}]",89.48106,37.5,3.29,1.382546,6.354334,2.209366,12.0535,2.002548,12.22247
2024-03-06 13:08:42,1.70973E+12,88.22273,"[{""N"":""544.3535""},{""N"":""621.8262""},{""N"":""1490.405""}]",88.22273,37.5625,3.31,1.354683,6.176471,2.253522,12.39654,2.014287,12.37564
2024-03-06 13:07:42,1.70973E+12,88.68719,"[{""N"":""520.8092""},{""N"":""565.5245""},{""N"":""1488.856""}]",88.68719,37.5625,3.37,1.397913,6.001671,2.307923,12.68393,2.012223,12.55976
2024-03-06 13:06:42,1.70973E+12,91.53187,"[{""N"":""567.1743""},{""N"":""565.3718""},{""N"":""1514.714""}]",91.53187,37.5625,3.02,1.087231,4.478882,2.149184,12.16179,1.829351,11.28016
2024-03-06 13:04:23,1.70973E+12,89.2933,"[{""N"":""472.5912""},{""N"":""712.9337""},{""N"":""1474.506""}]",89.2933,37.5625,3.06,1.166793,4.480103,2.14997,11.96382,1.839189,11.19096
2024-03-06 13:03:23,1.70973E+12,88.96015,"[{""N"":""484.3694""},{""N"":""646.3389""},{""N"":""1509.407""}]",88.96015,37.5,3.26,1.239366,4.466747,2.330154,13.0465,1.912364,11.86233
2024-03-06 13:02:23,1.70973E+12,89.05186,"[{""N"":""491.8777""},{""N"":""703.7186""},{""N"":""1487.287""}]",89.05186,37.5,3.09,1.199036,4.265785,2.200153,11.92667,1.809261,11.00879
2024-03-06 13:01:23,1.70973E+12,89.31232,"[{""N"":""488.0583""},{""N"":""677.7666""},{""N"":""1527.442""}]",89.31232,37.4375,3.1,1.253957,4.901211,2.205931,11.78308,1.777743,10.94805
2024-03-06 13:00:23,1.70973E+12,89.68231,"[{""N"":""532.6773""},{""N"":""653.8638""},{""N"":""1504.645""}]",89.68231,37.5,3.17,1.335711,6.201965,2.135134,11.96463,1.921376,12.07097
2024-03-06 12:59:23,1.70973E+12,88.05833,"[{""N"":""502.2819""},{""N"":""717.9651""},{""N"":""1531.314""}]",88.05833,37.5,3.17,1.220604,4.757803,2.235431,12.79056,1.89353,11.91737
2024-03-06 12:58:23,1.70973E+12,88.17104,"[{""N"":""564.9271""},{""N"":""565.1573""},{""N"":""1497.863""}]",88.17104,37.5,3.21,1.342063,6.380759,2.163364,12.09843,1.951455,12.28649
2024-03-06 12:57:23,1.70973E+12,87.76012,"[{""N"":""525.1604""},{""N"":""666.2044""},{""N"":""1502.598""}]",87.76012,37.5,3.08,1.223042,4.580046,2.163509,12.30047,1.817696,11.31931
2024-03-06 12:56:22,1.70973E+12,89.02901,"[{""N"":""562.2994""},{""N"":""552.6718""},{""N"":""1509.19""}]",89.02901,37.5,3.12,1.179122,4.422818,2.246668,12.11791,1.823998,11.14454
2024-03-06 12:55:23,1.70973E+12,88.30165,"[{""N"":""565.0121""},{""N"":""590.3868""},{""N"":""1510.481""}]",88.30165,37.5,3.25,1.311733,5.881268,2.231713,12.17848,1.970187,12.09628
2024-03-06 12:54:22,1.70973E+12,89.5851,"[{""N"":""493.9064""},{""N"":""592.2087""},{""N"":""1482.269""}]",89.5851,37.5,3.32,1.398479,6.468173,2.21493,12.16965,2.034003,12.53294
2024-03-06 12:53:23,1.70973E+12,88.51245,"[{""N"":""542.7349""},{""N"":""557.6655""},{""N"":""1500.017""}]",88.51245,37.5,3.37,1.416604,6.556545,2.287803,12.68636,2.035089,12.84617
2024-03-06 12:52:24,1.70973E+12,88.91489,"[{""N"":""567.0849""},{""N"":""573.7138""},{""N"":""1504.539""}]",88.91489,37.5,3.24,1.312708,5.351795,2.244919,12.10174,1.935452,11.8062
2024-03-06 12:51:23,1.70973E+12,90.35669,"[{""N"":""484.3922""},{""N"":""663.5471""},{""N"":""1522.372""}]",90.35669,37.5,3.22,1.220603,5.091364,2.283705,12.58294,1.918982,11.71049
2024-03-06 12:50:24,1.70973E+12,92.75065,"[{""N"":""493.4513""},{""N"":""605.7014""},{""N"":""1495.891""}]",92.75065,37.4375,3.2,1.264688,4.196803,2.296357,12.20094,1.82774,11.02203
2024-03-06 12:49:23,1.70973E+12,88.25029,"[{""N"":""490.7026""},{""N"":""704.2133""},{""N"":""1486.233""}]",88.25029,37.5,3.22,1.321193,5.540513,2.218258,12.13992,1.929866,11.79037
2024-03-06 12:48:24,1.70973E+12,87.98473,"[{""N"":""504.9862""},{""N"":""706.4276""},{""N"":""1513.497""}]",87.98473,37.5,3.15,1.17678,4.377439,2.236831,12.46153,1.887761,11.70042
2024-03-06 12:47:23,1.70973E+12,91.93478,"[{""N"":""540.4266""},{""N"":""565.0463""},{""N"":""1513.316""}]",91.93478,37.5,3.36,1.421972,6.476754,2.276706,12.2856,2.01631,12.58131
2024-03-06 12:46:23,1.70973E+12,88.98376,"[{""N"":""526.9303""},{""N"":""572.7146""},{""N"":""1532.115""}]",88.98376,37.5,3.2,1.273053,5.851516,2.205117,12.18414,1.944958,11.94136
2024-03-06 12:45:23,1.70973E+12,87.81499,"[{""N"":""500.9818""},{""N"":""705.3137""},{""N"":""1506.809""}]",87.81499,37.5625,3.26,1.305522,5.611392,2.254459,11.97787,1.955902,11.95015
2024-03-06 12:44:23,1.70973E+12,88.2926,"[{""N"":""518.5815""},{""N"":""684.8609""},{""N"":""1524.098""}]",88.2926,37.5625,3.15,1.212937,4.358509,2.239784,12.2051,1.860379,11.40831
2024-03-06 12:43:23,1.70973E+12,88.83517,"[{""N"":""510.7742""},{""N"":""582.4349""},{""N"":""1503.182""}]",88.83517,37.5625,3.02,1.216882,4.394597,2.111874,12.07531,1.780479,11.16588
2024-03-06 12:42:23,1.70973E+12,87.24131,"[{""N"":""510.3175""},{""N"":""589.4875""},{""N"":""1513.046""}]",87.24131,37.5625,3.17,1.241367,4.935401,2.218833,12.52435,1.893801,11.86101
2024-03-06 12:41:23,1.70973E+12,88.80371,"[{""N"":""542.4021""},{""N"":""643.5148""},{""N"":""1502.699""}]",88.80371,37.5625,3.29,1.343397,6.038841,2.254165,12.13882,1.989347,12.07422
2024-03-06 12:40:23,1.70973E+12,89.26469,"[{""N"":""571.6292""},{""N"":""595.0216""},{""N"":""1525.322""}]",89.26469,37.5625,3.2,1.273582,5.581047,2.202764,12.13564,1.932673,11.79481
2024-03-06 12:39:23,1.70973E+12,88.46467,"[{""N"":""499.0575""},{""N"":""721.4758""},{""N"":""1539.609""}]",88.46467,37.625,3.29,1.349507,6.384924,2.255288,12.46533,1.979346,12.38058
2024-03-06 12:38:23,1.70973E+12,90.95716,"[{""N"":""518.6235""},{""N"":""682.3943""},{""N"":""1517.378""}]",90.95716,37.5625,3.31,1.420172,6.306624,2.220103,12.69636,2.005458,12.63996
2024-03-06 12:37:23,1.70973E+12,90.11398,"[{""N"":""495.4963""},{""N"":""630.7052""},{""N"":""1530.461""}]",90.11398,37.5625,3.27,1.34304,5.462672,2.274977,12.00188,1.921786,11.66943
2024-03-06 12:36:23,1.70973E+12,90.37432,"[{""N"":""500.817""},{""N"":""668.6665""},{""N"":""1550.145""}]",90.37432,37.5,3.17,1.31957,5.664981,2.185067,12.11615,1.874006,11.64513
2024-03-06 12:34:04,1.70973E+12,86.9669,"[{""N"":""500.7539""},{""N"":""602.4496""},{""N"":""1527.5""}]",86.9669,37.5,3.3,1.412528,6.490668,2.208954,12.55153,2.001552,12.45546
2024-03-06 12:33:04,1.70973E+12,90.87473,"[{""N"":""532.8066""},{""N"":""555.1681""},{""N"":""1501.721""}]",90.87473,37.5,3.15,1.196923,4.421732,2.261416,12.52017,1.828821,11.34775
2024-03-06 12:32:04,1.70973E+12,87.68358,"[{""N"":""494.1708""},{""N"":""717.2515""},{""N"":""1515.547""}]",87.68358,37.5,3.3,1.344291,6.214342,2.260257,12.47886,1.990448,12.28948
2024-03-06 12:31:04,1.70973E+12,89.0891,"[{""N"":""490.0834""},{""N"":""707.7565""},{""N"":""1522.737""}]",89.0891,37.5625,3.24,1.304422,6.070614,2.244157,12.53102,1.93417,12.04841
2024-03-06 12:30:03,1.70973E+12,86.62836,"[{""N"":""521.0983""},{""N"":""586.9257""},{""N"":""1547.467""}]",86.62836,37.5625,3.21,1.270509,5.318337,2.255928,12.30262,1.896795,11.58063
2024-03-06 12:29:04,1.70973E+12,88.64977,"[{""N"":""509.2799""},{""N"":""705.446""},{""N"":""1577.083""}]",88.64977,37.5625,3.25,1.284965,5.492499,2.249604,12.41548,1.954178,11.91407
2024-03-06 12:28:03,1.70973E+12,89.74724,"[{""N"":""502.7505""},{""N"":""693.408""},{""N"":""1578.637""}]",89.74724,37.5625,3.19,1.176047,4.736592,2.284115,12.57926,1.88886,11.44839
2024-03-06 12:27:04,1.70973E+12,89.14938,"[{""N"":""514.7377""},{""N"":""669.2901""},{""N"":""1496.475""}]",89.14938,37.5625,3.24,1.331989,6.112734,2.188377,12.22764,1.983752,12.26742
2024-03-06 12:26:03,1.70973E+12,89.50246,"[{""N"":""501.1375""},{""N"":""712.837""},{""N"":""1549.533""}]",89.50246,37.5,2.97,1.162765,4.651699,2.091246,11.41667,1.752278,10.61689
2024-03-06 12:25:04,1.70973E+12,89.87907,"[{""N"":""568.2458""},{""N"":""602.7488""},{""N"":""1538.895""}]",89.87907,37.5,3.15,1.318275,5.909471,2.135854,11.90236,1.902839,11.63308
2024-03-06 12:24:03,1.70973E+12,89.12077,"[{""N"":""540.2481""},{""N"":""653.09""},{""N"":""1539.637""}]",89.12077,37.5,3.18,1.253269,5.728457,2.209419,12.5548,1.918224,12.10815
2024-03-06 12:23:04,1.70973E+12,88.27256,"[{""N"":""550.053""},{""N"":""569.1019""},{""N"":""1548.313""}]",88.27256,37.5,3.04,1.130581,4.371821,2.176513,12.2858,1.795091,11.1383
2024-03-06 12:22:03,1.70973E+12,89.53951,"[{""N"":""563.5058""},{""N"":""562.3856""},{""N"":""1549.247""}]",89.53951,37.5,3.04,1.194089,5.024686,2.13692,12.05302,1.806808,11.04557
2024-03-06 12:21:04,1.70973E+12,88.82909,"[{""N"":""509.0206""},{""N"":""688.0862""},{""N"":""1589.899""}]",88.82909,37.5,3.27,1.324813,5.585085,2.256724,12.3929,1.952966,12.02308
2024-03-06 12:20:03,1.70973E+12,89.29621,"[{""N"":""503.1233""},{""N"":""652.4813""},{""N"":""1572.965""}]",89.29621,37.5,2.98,1.199824,4.96646,2.062106,11.55595,1.785889,11.16906
2024-03-06 12:19:04,1.70973E+12,89.47831,"[{""N"":""531.9647""},{""N"":""666.929""},{""N"":""1535.319""}]",89.47831,37.5625,3.15,1.248433,5.708579,2.157436,12.30015,1.92821,11.91914
2024-03-06 12:18:03,1.70973E+12,90.34908,"[{""N"":""529.2762""},{""N"":""685.7437""},{""N"":""1560.213""}]",90.34908,37.5625,3.06,1.143247,4.565384,2.166111,12.30477,1.827084,11.25522
2024-03-06 12:17:04,1.70973E+12,87.86194,"[{""N"":""550.632""},{""N"":""571.2073""},{""N"":""1567.788""}]",87.86194,37.625,3.2,1.276745,6.203638,2.172868,12.39068,1.979209,12.34794
2024-03-06 12:16:05,1.70973E+12,86.33221,"[{""N"":""512.6101""},{""N"":""709.3427""},{""N"":""1565.298""}]",86.33221,37.625,3.01,1.16808,4.442647,2.103076,11.8777,1.81038,11.08588
2024-03-06 12:15:04,1.70973E+12,92.66159,"[{""N"":""526.1469""},{""N"":""695.5745""},{""N"":""1587.726""}]",92.66159,37.625,3.33,1.394518,6.504766,2.222793,12.74703,2.056037,12.82893
2024-03-06 12:14:04,1.70973E+12,88.2413,"[{""N"":""544.9618""},{""N"":""574.1507""},{""N"":""1550.618""}]",88.2413,37.75,3.16,1.230332,5.329755,2.210655,12.48362,1.900176,11.97172
2024-03-06 12:13:04,1.70973E+12,88.80387,"[{""N"":""537.4838""},{""N"":""583.7574""},{""N"":""1590.399""}]",88.80387,37.8125,3.25,1.320766,6.5019,2.178698,12.81372,2.018296,12.68083
2024-03-06 12:12:04,1.70973E+12,89.36678,"[{""N"":""545.3502""},{""N"":""659.1349""},{""N"":""1553.137""}]",89.36678,37.9375,3.33,1.341114,6.801723,2.259312,13.02043,2.043,12.76239
2024-03-06 12:11:04,1.70973E+12,88.33027,"[{""N"":""585.533""},{""N"":""576.5705""},{""N"":""1556.211""}]",88.33027,38,3.17,1.204711,5.589343,2.205984,12.37153,1.92608,11.74342
2024-03-06 12:10:04,1.70973E+12,88.84557,"[{""N"":""561.6616""},{""N"":""662.6774""},{""N"":""1593.24""}]",88.84557,38.0625,3.29,1.344944,6.817685,2.190118,12.67994,2.054537,12.90689
2024-03-06 12:09:04,1.70973E+12,89.94277,"[{""N"":""576.8575""},{""N"":""570.3936""},{""N"":""1585.829""}]",89.94277,38.25,3.16,1.291121,6.111034,2.109825,12.12197,1.965437,12.2972
2024-03-06 12:08:04,1.70973E+12,88.50282,"[{""N"":""590.5947""},{""N"":""612.4562""},{""N"":""1593.588""}]",88.50282,38.375,3.27,1.358957,6.753673,2.189178,12.09109,2.012666,12.37635
2024-03-06 12:07:03,1.70973E+12,92.42919,"[{""N"":""534.0096""},{""N"":""614.4528""},{""N"":""1623.763""}]",92.42919,38.625,2.96,1.065445,3.926405,2.137212,12.29543,1.755412,11.09534
2024-03-06 12:06:04,1.70973E+12,88.77128,"[{""N"":""599.3654""},{""N"":""579.0732""},{""N"":""1618.026""}]",88.77128,38.9375,3.35,1.408215,6.626983,2.251755,12.48236,2.045854,12.64277
2024-03-06 12:03:44,1.70973E+12,88.30067,"[{""N"":""529.1736""},{""N"":""707.8474""},{""N"":""1615.819""}]",88.30067,39.6875,3.41,1.457524,7.067047,2.283855,12.69031,2.06281,12.93322
2024-03-06 12:02:45,1.70973E+12,89.26068,"[{""N"":""524.8429""},{""N"":""651.2568""},{""N"":""1647.634""}]",89.26068,40.1875,3.27,1.238542,4.944681,2.301829,13.39349,1.961676,12.31345
2024-03-06 12:01:44,1.70973E+12,88.25175,"[{""N"":""547.6234""},{""N"":""678.1602""},{""N"":""1610.892""}]",88.25175,40.75,3.26,1.304351,6.121674,2.207689,13.2735,2.020633,12.74015
2024-03-06 12:00:45,1.70973E+12,88.53707,"[{""N"":""526.1855""},{""N"":""712.6718""},{""N"":""1636.242""}]",88.53707,41.5,3.32,1.418172,7.078245,2.192429,12.86868,2.044729,12.82256
2024-03-06 11:59:45,1.70973E+12,94.04532,"[{""N"":""519.5389""},{""N"":""659.7914""},{""N"":""1641.515""}]",94.04532,42.3125,3.31,1.376218,6.559248,2.231842,12.67355,2.021606,12.62179
2024-03-06 11:58:44,1.70973E+12,90.21911,"[{""N"":""532.8031""},{""N"":""686.5635""},{""N"":""1590.484""}]",90.21911,43.375,3.17,1.326974,6.274314,2.148287,12.3317,1.922084,11.95325
2024-03-06 11:57:45,1.70973E+12,89.57063,"[{""N"":""516.6656""},{""N"":""626.5675""},{""N"":""1615.599""}]",89.57063,44.75,3.05,1.151271,4.87325,2.16027,12.60733,1.827764,11.31371
2024-03-06 11:56:25,1.70973E+12,91.20231,"[{""N"":""516.5806""},{""N"":""589.9411""},{""N"":""1603.947""}]",91.20231,47.0625,3.04,1.148509,4.571254,2.147976,12.43278,1.826946,11.33455
2024-03-06 11:55:24,1.70973E+12,84.02164,"[{""N"":""16.07598""},{""N"":""232.4934""},{""N"":""427.2026""}]",84.02164,48.3125,0.06,0.032929,0.177586,0.033787,0.212079,0.036301,0.186071
2024-03-06 11:54:25,1.70973E+12,86.46557,"[{""N"":""19.21029""},{""N"":""229.7716""},{""N"":""419.4617""}]",86.46557,48.3125,0.06,0.032554,0.179171,0.035976,0.179495,0.035264,0.165744
2024-03-06 11:53:24,1.70973E+12,83.89742,"[{""N"":""14.83139""},{""N"":""244.1798""},{""N"":""420.4337""}]",83.89742,48.3125,0.06,0.032652,0.155018,0.035621,0.230683,0.034511,0.173454
2024-03-06 11:52:25,1.70973E+12,87.00839,"[{""N"":""14.95931""},{""N"":""241.8105""},{""N"":""424.2228""}]",87.00839,48.3125,0.06,0.03158,0.144217,0.035799,0.18129,0.035679,0.231627
2024-03-06 11:51:25,1.70973E+12,86.76821,"[{""N"":""13.76804""},{""N"":""241.5475""},{""N"":""425.2041""}]",86.76821,48.25,0.06,0.032165,0.12369,0.033367,0.222581,0.035665,0.210249
2024-03-06 11:50:25,1.70973E+12,83.42078,"[{""N"":""13.45955""},{""N"":""240.5331""},{""N"":""428.6534""}]",83.42078,48.1875,0.06,0.032688,0.177849,0.036282,0.210316,0.034818,0.181204
2024-03-06 11:49:25,1.70973E+12,85.03432,"[{""N"":""13.97529""},{""N"":""243.5015""},{""N"":""427.3033""}]",85.03432,48.125,0.06,0.032135,0.235069,0.034438,0.191764,0.036482,0.182785
2024-03-06 11:48:24,1.70973E+12,83.78689,"[{""N"":""16.01408""},{""N"":""239.0179""},{""N"":""424.0987""}]",83.78689,48,0.06,0.03147,0.167269,0.035028,0.202286,0.034794,0.166842
2024-03-06 11:47:25,1.70973E+12,88.95959,"[{""N"":""14.43133""},{""N"":""236.7352""},{""N"":""422.2429""}]",88.95959,47.9375,0.06,0.031854,0.139771,0.036572,0.171371,0.036268,0.144633
2024-03-06 11:46:24,1.70973E+12,83.39223,"[{""N"":""12.05291""},{""N"":""240.5701""},{""N"":""423.9078""}]",83.39223,47.875,0.06,0.032521,0.220503,0.036126,0.172758,0.036911,0.171629
2024-03-06 11:45:25,1.70973E+12,83.76065,"[{""N"":""13.85094""},{""N"":""235.2893""},{""N"":""417.9653""}]",83.76065,47.6875,0.06,0.032606,0.199185,0.034962,0.149969,0.036853,0.171191
2024-03-06 11:44:24,1.70973E+12,87.28171,"[{""N"":""12.1481""},{""N"":""242.0122""},{""N"":""430.0172""}]",87.28171,47.5,0.06,0.031982,0.284305,0.035122,0.183184,0.036348,0.229921
2024-03-06 11:43:25,1.70973E+12,85.66347,"[{""N"":""11.91157""},{""N"":""239.595""},{""N"":""425.8283""}]",85.66347,47.25,0.06,0.032657,0.157672,0.035516,0.238656,0.037285,0.213893
2024-03-06 11:42:25,1.70973E+12,88.49499,"[{""N"":""82.69049""},{""N"":""431.9413""},{""N"":""757.1819""}]",88.49499,47.3125,0.24,0.134453,0.837451,0.162659,0.870078,0.122947,0.572769
2024-03-06 11:41:25,1.70973E+12,94.46596,"[{""N"":""687.0447""},{""N"":""559.7799""},{""N"":""1642.358""}]",94.46596,49,3.1,1.17269,4.91032,2.195259,12.4592,1.854361,11.34196
2024-03-06 11:40:25,1.70973E+12,85.82017,"[{""N"":""537.0218""},{""N"":""110.9682""},{""N"":""829.4458""}]",85.82017,49.5625,0.06,0.03179,0.24309,0.034457,0.228894,0.036676,0.142215
2024-03-06 11:39:24,1.70973E+12,85.42564,"[{""N"":""535.9802""},{""N"":""110.0367""},{""N"":""830.8322""}]",85.42564,49.625,0.06,0.032473,0.179841,0.034605,0.156873,0.036601,0.185382
2024-03-06 11:38:25,1.70973E+12,83.98933,"[{""N"":""536.2363""},{""N"":""113.5388""},{""N"":""831.7377""}]",83.98933,49.6875,0.06,0.034086,0.180271,0.036327,0.149121,0.036247,0.166921
2024-03-06 11:37:24,1.70973E+12,82.80092,"[{""N"":""547.6635""},{""N"":""120.2499""},{""N"":""863.3138""}]",82.80092,49.75,0.06,0.032089,0.237814,0.034925,0.208421,0.036187,0.265622
2024-03-06 11:36:25,1.70972E+12,87.99387,"[{""N"":""549.9037""},{""N"":""119.9013""},{""N"":""868.1646""}]",87.99387,49.875,0.06,0.032632,0.13839,0.033666,0.12477,0.037691,0.208843
2024-03-06 11:35:25,1.70972E+12,85.49442,"[{""N"":""540.2422""},{""N"":""120.0377""},{""N"":""836.6698""}]",85.49442,50,0.06,0.033,0.176139,0.036263,0.190272,0.035776,0.153475
2024-03-06 11:33:05,1.70972E+12,83.28033,"[{""N"":""536.6685""},{""N"":""111.5611""},{""N"":""832.7379""}]",83.28033,50.3125,0.06,0.031965,0.128295,0.035397,0.148318,0.036567,0.150052
2024-03-06 11:32:04,1.70972E+12,86.42373,"[{""N"":""536.2419""},{""N"":""111.8295""},{""N"":""831.6058""}]",86.42373,50.3125,0.06,0.033159,0.150323,0.034909,0.276698,0.03536,0.175564
2024-03-06 11:31:05,1.70972E+12,84.0407,"[{""N"":""535.1449""},{""N"":""111.7247""},{""N"":""827.5263""}]",84.0407,50.375,0.06,0.032316,0.185919,0.035717,0.230692,0.036647,0.218573
2024-03-06 11:30:06,1.70972E+12,82.87084,"[{""N"":""534.1661""},{""N"":""109.6277""},{""N"":""814.47""}]",82.87084,50.375,0.06,0.031836,0.180951,0.034238,0.185274,0.03558,0.145868
2024-03-06 11:29:05,1.70972E+12,87.27377,"[{""N"":""536.4675""},{""N"":""112.5715""},{""N"":""827.0524""}]",87.27377,50.4375,0.06,0.032152,0.129455,0.035286,0.147558,0.035797,0.173399
2024-03-06 11:28:05,1.70972E+12,86.85558,"[{""N"":""533.3319""},{""N"":""112.7636""},{""N"":""820.4123""}]",86.85558,50.4375,0.06,0.033714,0.258589,0.035036,0.156705,0.035321,0.191792
2024-03-06 11:27:05,1.70972E+12,87.41008,"[{""N"":""535.7353""},{""N"":""116.1368""},{""N"":""825.0405""}]",87.41008,50.5,0.06,0.032773,0.165622,0.034557,0.17396,0.036657,0.293093
2024-03-06 11:26:05,1.70972E+12,87.06417,"[{""N"":""549.9628""},{""N"":""124.5826""},{""N"":""862.3761""}]",87.06417,50.4375,0.06,0.031999,0.145467,0.035757,0.235276,0.035161,0.169296
2024-03-06 11:25:04,1.70972E+12,84.17329,"[{""N"":""551.7526""},{""N"":""127.9873""},{""N"":""873.5602""}]",84.17329,50.5,0.06,0.032436,0.17306,0.035237,0.191072,0.036365,0.155606
2024-03-06 11:24:05,1.70972E+12,82.14185,"[{""N"":""536.8732""},{""N"":""114.803""},{""N"":""827.719""}]",82.14185,50.5625,0.06,0.033772,0.120259,0.036227,0.254958,0.034971,0.155438
